"from","to","id","col","score","result","compare"
"11:55 p.m.","11:55 p.m.","1035","sched_dep_time","True","True","True"
"Not Available","11:55 p.m.","1035","act_dep_time","False","False","False"
"Dec 02 5:50 a.m.","5:50 a.m.","1035","sched_arr_time","False","False","False"
"Dec 02 Not Available","5:50 a.m.","1035","act_arr_time","False","False","False"
"1037","1037","1036","tuple_id","True","True","True"
"travelocity","travelocity","1036","src","True","True","True"
"UA-233-LAX-JFK","UA-233-LAX-JFK","1036","flight","True","True","True"
"4:25 p.m.","4:25 p.m.","1036","sched_dep_time","True","True","True"
"Not Available","4:25 p.m.","1036","act_dep_time","False","False","False"
"12:29 a.m.","12:29 a.m.","1036","sched_arr_time","False","True","True"
"Not Available","12:29 a.m.","1036","act_arr_time","False","False","False"
"1038","1038","1037","tuple_id","True","True","True"
"travelocity","travelocity","1037","src","True","True","True"
"AA-3823-LAX-DEN","AA-3823-LAX-DEN","1037","flight","True","True","True"
"9:00 p.m.","9:00 p.m.","1037","sched_dep_time","True","True","True"
"Not Available","9:00 p.m.","1037","act_dep_time","False","False","False"
"Dec 02 12:15 a.m.","12:15 a.m.","1037","sched_arr_time","False","False","False"
"Dec 02 Not Available","12:15 a.m.","1037","act_arr_time","False","False","False"
"1039","1039","1038","tuple_id","True","True","True"
"travelocity","travelocity","1038","src","True","True","True"
"AA-2312-DFW-DTW","AA-2312-DFW-DTW","1038","flight","True","True","True"
"8:25 p.m.","8:25 p.m.","1038","sched_dep_time","True","True","True"
"Not Available","8:25 p.m.","1038","act_dep_time","False","False","False"
"11:50 p.m.","11:50 p.m.","1038","sched_arr_time","True","True","True"
"Not Available","11:50 p.m.","1038","act_arr_time","False","False","False"
"1040","1040","1039","tuple_id","True","True","True"
"travelocity","travelocity","1039","src","True","True","True"
"AA-1165-JFK-MIA","AA-1165-JFK-MIA","1039","flight","True","True","True"
"6:59 a.m.","6:59 a.m.","1039","sched_dep_time","True","True","True"
"6:56 a.m.","7:22 a.m.","1039","act_dep_time","True","False","False"
"10:34 a.m.","10:34 a.m.","1039","sched_arr_time","True","True","True"
"10:04 a.m.","10:04 a.m.","1039","act_arr_time","False","True","True"
"1041","1041","1040","tuple_id","True","True","True"
"travelocity","travelocity","1040","src","True","True","True"
"AA-431-MIA-SFO","AA-431-MIA-SFO","1040","flight","True","True","True"
"8:35 a.m.","8:35 a.m.","1040","sched_dep_time","True","True","True"
"8:31 a.m.","8:51 a.m.","1040","act_dep_time","False","False","False"
"11:50 a.m.","11:50 a.m.","1040","sched_arr_time","True","True","True"
"11:44 a.m.","11:44 a.m.","1040","act_arr_time","True","True","True"
"1042","1042","1041","tuple_id","True","True","True"
"travelocity","travelocity","1041","src","True","True","True"
"UA-257-JFK-SFO","UA-257-JFK-SFO","1041","flight","True","True","True"
"Not Available","2:30 p.m.","1041","sched_dep_time","False","False","False"
"2:42 p.m.","2:26 p.m.","1041","act_dep_time","True","False","False"
"Not Available","6:15 p.m.","1041","sched_arr_time","False","False","False"
"5:42 p.m.","5:42 p.m.","1041","act_arr_time","False","True","True"
"1043","1043","1042","tuple_id","True","True","True"
"travelocity","travelocity","1042","src","True","True","True"
"UA-3373-IAD-PHL","UA-3373-IAD-PHL","1042","flight","True","True","True"
"Not Available","8:29 a.m.","1042","sched_dep_time","False","False","False"
"8:35 a.m.","8:26 a.m.","1042","act_dep_time","True","False","False"
"Not Available","9:24 a.m.","1042","sched_arr_time","False","False","False"
"9:13 a.m.","9:13 a.m.","1042","act_arr_time","True","True","True"
"1044","1044","1043","tuple_id","True","True","True"
"travelocity","travelocity","1043","src","True","True","True"
"AA-649-ORD-SNA","AA-649-ORD-SNA","1043","flight","True","True","True"
"1:30 p.m.","1:30 p.m.","1043","sched_dep_time","True","True","True"
"Not Available","1:30 p.m.","1043","act_dep_time","False","False","False"
"3:50 p.m.","3:50 p.m.","1043","sched_arr_time","True","True","True"
"Not Available","3:50 p.m.","1043","act_arr_time","False","False","False"
"1045","1045","1044","tuple_id","True","True","True"
"travelocity","travelocity","1044","src","True","True","True"
"CO-1250-MIA-IAH","CO-1250-MIA-IAH","1044","flight","True","True","True"
"2:53 p.m.","2:53 p.m.","1044","sched_dep_time","True","True","True"
"3:01 p.m.","3:01 p.m.","1044","act_dep_time","False","True","True"
"4:48 p.m.","4:48 p.m.","1044","sched_arr_time","True","True","True"
"4:59 p.m.","4:59 p.m.","1044","act_arr_time","True","True","True"
"1046","1046","1045","tuple_id","True","True","True"
"travelocity","travelocity","1045","src","True","True","True"
"UA-6273-YYC-SFO","UA-6273-YYC-SFO","1045","flight","True","True","True"
"Not Available","7:35 a.m.","1045","sched_dep_time","False","False","False"
"7:41 a.m.","7:27 a.m.","1045","act_dep_time","True","False","False"
"Not Available","9:43 a.m.","1045","sched_arr_time","False","False","False"
"8:45 a.m.","8:45 a.m.","1045","act_arr_time","False","True","True"
"1047","1047","1046","tuple_id","True","True","True"
"travelocity","travelocity","1046","src","True","True","True"
"UA-858-PVG-SFO","UA-858-PVG-SFO","1046","flight","True","True","True"
"Not Available","1:45 p.m.","1046","sched_dep_time","False","False","False"
"1:50 p.m.","1:32 p.m.","1046","act_dep_time","False","False","False"
"Not Available","8:27 a.m.","1046","sched_arr_time","False","False","False"
"8:02 a.m.","8:02 a.m.","1046","act_arr_time","False","True","True"
"1048","1048","1047","tuple_id","True","True","True"
"travelocity","travelocity","1047","src","True","True","True"
"UA-2704-DTW-PHX","UA-2704-DTW-PHX","1047","flight","True","True","True"
"11:15 a.m.","11:15 a.m.","1047","sched_dep_time","True","True","True"
"Contact Airline","11:15 a.m.","1047","act_dep_time","False","False","False"
"1:40 p.m.","1:40 p.m.","1047","sched_arr_time","True","True","True"
"Contact Airline","2:00 p.m.","1047","act_arr_time","False","False","False"
"1049","1049","1048","tuple_id","True","True","True"
"travelocity","travelocity","1048","src","True","True","True"
"AA-3063-SLC-LAX","AA-3063-SLC-LAX","1048","flight","True","True","True"
"8:20 p.m.","8:20 p.m.","1048","sched_dep_time","True","True","True"
"8:30 p.m.","8:39 p.m.","1048","act_dep_time","False","False","False"
"9:20 p.m.","9:20 p.m.","1048","sched_arr_time","True","True","True"
"9:19 p.m.*","9:20 p.m.","1048","act_arr_time","False","False","False"
"1050","1050","1049","tuple_id","True","True","True"
"travelocity","travelocity","1049","src","True","True","True"
"UA-2708-EWR-CLT","UA-2708-EWR-CLT","1049","flight","True","True","True"
"2:55 p.m.","2:55 p.m.","1049","sched_dep_time","True","True","True"
"Contact Airline","2:55 p.m.","1049","act_dep_time","False","False","False"
"4:53 p.m.","4:53 p.m.","1049","sched_arr_time","True","True","True"
"Contact Airline","4:44 p.m.","1049","act_arr_time","False","False","False"
"1051","1051","1050","tuple_id","True","True","True"
"travelocity","travelocity","1050","src","True","True","True"
"UA-62-IAH-EWR","UA-62-IAH-EWR","1050","flight","True","True","True"
"2:30 p.m.","2:30 p.m.","1050","sched_dep_time","True","True","True"
"Contact Airline","2:48 p.m.","1050","act_dep_time","False","False","False"
"7:03 p.m.","7:03 p.m.","1050","sched_arr_time","True","True","True"
"Contact Airline","7:10 p.m.","1050","act_arr_time","False","False","False"
"1052","1052","1051","tuple_id","True","True","True"
"travelocity","travelocity","1051","src","True","True","True"
"AA-3804-PHL-ORD","AA-3804-PHL-ORD","1051","flight","True","True","True"
"2:35 p.m.","2:35 p.m.","1051","sched_dep_time","True","True","True"
"2:32 p.m.","2:44 p.m.","1051","act_dep_time","True","False","False"
"4:05 p.m.","4:05 p.m.","1051","sched_arr_time","True","True","True"
"3:43 p.m.","3:43 p.m.","1051","act_arr_time","True","True","True"
"1053","1053","1052","tuple_id","True","True","True"
"travelocity","travelocity","1052","src","True","True","True"
"AA-1917-JFK-MCO","AA-1917-JFK-MCO","1052","flight","True","True","True"
"2:55 p.m.","2:55 p.m.","1052","sched_dep_time","True","True","True"
"3:00 p.m.","3:27 p.m.","1052","act_dep_time","False","False","False"
"5:55 p.m.","5:55 p.m.","1052","sched_arr_time","True","True","True"
"5:43 p.m.","5:43 p.m.","1052","act_arr_time","True","True","True"
"1054","1054","1053","tuple_id","True","True","True"
"travelocity","travelocity","1053","src","True","True","True"
"AA-2268-PHX-ORD","AA-2268-PHX-ORD","1053","flight","True","True","True"
"7:15 a.m.","7:15 a.m.","1053","sched_dep_time","True","True","True"
"7:10 a.m.","7:22 a.m.","1053","act_dep_time","True","False","False"
"11:35 a.m.","11:35 a.m.","1053","sched_arr_time","True","True","True"
"11:06 a.m.","11:06 a.m.","1053","act_arr_time","True","True","True"
"1055","1055","1054","tuple_id","True","True","True"
"travelocity","travelocity","1054","src","True","True","True"
"UA-2314-ATL-PHL","UA-2314-ATL-PHL","1054","flight","True","True","True"
"2:55 p.m.","2:55 p.m.","1054","sched_dep_time","True","True","True"
"Contact Airline","2:55 p.m.","1054","act_dep_time","False","False","False"
"5:00 p.m.","5:00 p.m.","1054","sched_arr_time","True","True","True"
"Contact Airline","4:47 p.m.","1054","act_arr_time","False","False","False"
"1056","1056","1055","tuple_id","True","True","True"
"travelocity","travelocity","1055","src","True","True","True"
"AA-4277-CVG-JFK","AA-4277-CVG-JFK","1055","flight","True","True","True"
"12:10 p.m.","12:10 p.m.","1055","sched_dep_time","True","True","True"
"12:01 p.m.","12:10 p.m.","1055","act_dep_time","False","False","False"
"2:15 p.m.","2:15 p.m.","1055","sched_arr_time","True","True","True"
"1:43 p.m.","1:43 p.m.","1055","act_arr_time","True","True","True"
"1057","1057","1056","tuple_id","True","True","True"
"travelocity","travelocity","1056","src","True","True","True"
"UA-37-EDI-EWR","UA-37-EDI-EWR","1056","flight","True","True","True"
"9:05 a.m.","9:05 a.m.","1056","sched_dep_time","True","True","True"
"Contact Airline","8:52 a.m.","1056","act_dep_time","False","False","False"
"11:53 a.m.","11:53 a.m.","1056","sched_arr_time","True","True","True"
"Contact Airline","12:09 p.m.","1056","act_arr_time","False","False","False"
"1058","1058","1057","tuple_id","True","True","True"
"travelocity","travelocity","1057","src","True","True","True"
"AA-789-ORD-DEN","AA-789-ORD-DEN","1057","flight","True","True","True"
"1:05 p.m.","1:05 p.m.","1057","sched_dep_time","True","True","True"
"1:06 p.m.","1:19 p.m.","1057","act_dep_time","False","False","False"
"2:35 p.m.","2:35 p.m.","1057","sched_arr_time","True","True","True"
"3:13 p.m.","3:13 p.m.","1057","act_arr_time","True","True","True"
"1059","1059","1058","tuple_id","True","True","True"
"travelocity","travelocity","1058","src","True","True","True"
"UA-854-SFO-IAH","UA-854-SFO-IAH","1058","flight","True","True","True"
"Not Available","7:53 a.m.","1058","sched_dep_time","False","False","False"
"8:07 a.m.","7:49 a.m.","1058","act_dep_time","True","False","False"
"Not Available","1:39 p.m.","1058","sched_arr_time","False","False","False"
"1:30 p.m.","1:30 p.m.","1058","act_arr_time","True","True","True"
"1060","1060","1059","tuple_id","True","True","True"
"travelocity","travelocity","1059","src","True","True","True"
"AA-415-BOS-ORD","AA-415-BOS-ORD","1059","flight","True","True","True"
"8:35 a.m.","8:35 a.m.","1059","sched_dep_time","True","True","True"
"8:32 a.m.","8:56 a.m.","1059","act_dep_time","True","False","False"
"10:40 a.m.","10:40 a.m.","1059","sched_arr_time","True","True","True"
"10:16 a.m.","10:16 a.m.","1059","act_arr_time","True","True","True"
"1061","1061","1060","tuple_id","True","True","True"
"travelocity","travelocity","1060","src","True","True","True"
"AA-85-JFK-SFO","AA-85-JFK-SFO","1060","flight","True","True","True"
"3:05 p.m.","3:05 p.m.","1060","sched_dep_time","True","True","True"
"3:09 p.m.","3:36 p.m.","1060","act_dep_time","False","False","False"
"6:30 p.m.","6:30 p.m.","1060","sched_arr_time","True","True","True"
"6:43 p.m.","6:43 p.m.","1060","act_arr_time","True","True","True"
"1062","1062","1061","tuple_id","True","True","True"
"travelocity","travelocity","1061","src","True","True","True"
"AA-3786-IAH-ORD","AA-3786-IAH-ORD","1061","flight","True","True","True"
"4:00 p.m.","4:00 p.m.","1061","sched_dep_time","True","True","True"
"3:52 p.m.","4:12 p.m.","1061","act_dep_time","True","False","False"
"6:40 p.m.","6:40 p.m.","1061","sched_arr_time","True","True","True"
"6:15 p.m.","6:15 p.m.","1061","act_arr_time","True","True","True"
"1063","1063","1062","tuple_id","True","True","True"
"travelocity","travelocity","1062","src","True","True","True"
"CO-50-CLE-EWR","CO-50-CLE-EWR","1062","flight","True","True","True"
"2:55 p.m.","2:55 p.m.","1062","sched_dep_time","True","True","True"
"3:31 p.m.","3:31 p.m.","1062","act_dep_time","False","True","True"
"4:49 p.m.","4:49 p.m.","1062","sched_arr_time","True","True","True"
"5:26 p.m.","5:26 p.m.","1062","act_arr_time","False","True","True"
"1064","1064","1063","tuple_id","True","True","True"
"travelocity","travelocity","1063","src","True","True","True"
"UA-3099-PHX-PHL","UA-3099-PHX-PHL","1063","flight","True","True","True"
"11:55 a.m.","11:55 a.m.","1063","sched_dep_time","True","True","True"
"Contact Airline","11:55 a.m.","1063","act_dep_time","False","False","False"
"6:17 p.m.","6:17 p.m.","1063","sched_arr_time","True","True","True"
"Contact Airline","5:38 p.m.","1063","act_arr_time","False","False","False"
"1065","1065","1064","tuple_id","True","True","True"
"travelocity","travelocity","1064","src","True","True","True"
"AA-4198-ORD-CLE","AA-4198-ORD-CLE","1064","flight","True","True","True"
"10:40 a.m.","10:40 a.m.","1064","sched_dep_time","True","True","True"
"10:35 a.m.","10:54 a.m.","1064","act_dep_time","False","False","False"
"12:55 p.m.","12:55 p.m.","1064","sched_arr_time","True","True","True"
"12:50 p.m.","12:50 p.m.","1064","act_arr_time","False","True","True"
"1066","1066","1065","tuple_id","True","True","True"
"travelocity","travelocity","1065","src","True","True","True"
"AA-222-LAX-BOS","AA-222-LAX-BOS","1065","flight","True","True","True"
"7:10 a.m.","7:10 a.m.","1065","sched_dep_time","True","True","True"
"7:05 a.m.","7:31 a.m.","1065","act_dep_time","False","False","False"
"3:30 p.m.","3:30 p.m.","1065","sched_arr_time","True","True","True"
"3:14 p.m.","3:14 p.m.","1065","act_arr_time","True","True","True"
"1067","1067","1066","tuple_id","True","True","True"
"travelocity","travelocity","1066","src","True","True","True"
"AA-404-MIA-MCO","AA-404-MIA-MCO","1066","flight","True","True","True"
"6:45 a.m.","6:45 a.m.","1066","sched_dep_time","True","True","True"
"6:41 a.m.","6:57 a.m.","1066","act_dep_time","False","False","False"
"7:45 a.m.","7:45 a.m.","1066","sched_arr_time","True","True","True"
"7:40 a.m.","7:40 a.m.","1066","act_arr_time","False","True","True"
"1068","1068","1067","tuple_id","True","True","True"
"travelocity","travelocity","1067","src","True","True","True"
"CO-45-EWR-MIA","CO-45-EWR-MIA","1067","flight","True","True","True"
"4:00 p.m.","4:00 p.m.","1067","sched_dep_time","True","True","True"
"3:58 p.m.","3:58 p.m.","1067","act_dep_time","True","True","True"
"7:05 p.m.","7:05 p.m.","1067","sched_arr_time","True","True","True"
"6:36 p.m.","6:36 p.m.","1067","act_arr_time","True","True","True"
"1069","1069","1068","tuple_id","True","True","True"
"travelocity","travelocity","1068","src","True","True","True"
"AA-3809-PHX-LAX","AA-3809-PHX-LAX","1068","flight","True","True","True"
"6:00 a.m.","6:00 a.m.","1068","sched_dep_time","True","True","True"
"5:56 a.m.","6:10 a.m.","1068","act_dep_time","True","False","False"
"6:40 a.m.","6:40 a.m.","1068","sched_arr_time","True","True","True"
"6:19 a.m.","6:19 a.m.","1068","act_arr_time","True","True","True"
"1070","1070","1069","tuple_id","True","True","True"
"travelocity","travelocity","1069","src","True","True","True"
"AA-59-JFK-SFO","AA-59-JFK-SFO","1069","flight","True","True","True"
"7:10 a.m.","7:10 a.m.","1069","sched_dep_time","True","True","True"
"7:14 a.m.","7:39 a.m.","1069","act_dep_time","True","False","False"
"10:45 a.m.","10:45 a.m.","1069","sched_arr_time","True","True","True"
"11:12 a.m.","11:12 a.m.","1069","act_arr_time","False","True","True"
"1071","1071","1070","tuple_id","True","True","True"
"foxbusiness","foxbusiness","1070","src","True","True","True"
"AA-3859-IAH-ORD","AA-3859-IAH-ORD","1070","flight","True","True","True"
"7:10 a.m.","7:10 a.m.","1070","sched_dep_time","True","True","True"
"7:16 a.m.","7:16 a.m.","1070","act_dep_time","True","True","True"
